,2S,3S,4S,5S,6S,7S,8S,9S,10S,JS,QS,KS,AS,2H,3H,4H,5H,6H,7H,8H,9H,10H,JH,QH,KH,AH,2C,3C,4C,5C,6C,7C,8C,9C,10C,JC,QC,KC,AC,2D,3D,4D,5D,6D,7D,8D,9D,10D,JD,QD,KD,AD
AH,0.005154765219,0.0007796051626,0.001829651974,0.004433051116,0.00297350495,0.003259261573,0.00641984616,0.004554819853,0.005117262337,0.003648745048,0.006852431595,0.0007534301323,0.0003684670748,0.0001978608945,0.004672137907,0.001036264875,0.001813090647,0.004575032296,0.003937636639,0.000000833022748,0.007089999688,0.001462999757,0.005331683899,0.00585035674,0.005215056361,0.8090961409,0.004552346377,0.006411096738,0.00423599648,0.002682534134,0.0060184413,0.002871253634,0.002486179748,0.002977911022,0.004078962565,0.004587863737,0.002735377774,0.0003111819251,0.001602979082,0.003350238638,0.006716531851,0.006984752818,0.003428938099,0.004331852564,0.001061610961,0.001981264149,0.003061924405,0.007077093823,0.004523054609,0.006033628128,0.003073680974,0.00639936868
2C,0.002807654536,0.000004488272996,0.001304837391,0.002013628307,0.002840852692,0.006002892056,0.003887737188,0.001942830312,0.007979771029,0.002699908144,0.008520016255,0.004352491871,0.00662266903,0.004996319221,0.001526677264,0.007721793785,0.005336964838,0.00456411159,0.006698044676,0.0007254472109,0.008430140754,0.002596429785,0.007699715048,0.007325026881,0.004962515369,0.007974732096,0.7844604283,0.004607728246,0.001993882617,0.00516337035,0.0009557062995,0.002157435258,0.004928910547,0.00820759266,0.00628660927,0.002793658524,0.0009941833669,0.006874970867,0.001632622048,0.004156562569,0.001879779192,0.007520693935,0.00670409928,0.002346083079,0.003308049811,0.0005780656798,0.00000648185718,0.001925357205,0.003766933584,0.005531978749,0.007564209963,0.002116911185
3C,0.002811257834,0.0001046307408,0.006770485027,0.003711820495,0.004564617793,0.005714406338,0.005684113119,0.0008565663083,0.002557255275,0.004481278173,0.00594651773,0.004965204053,0.006545009872,0.006907281166,0.0006498737672,0.004002131337,0.007103917337,0.003341574473,0.004594840936,0.004609681056,0.001213584716,0.006564872126,0.002127281672,0.001216550321,0.007549476083,0.001516816125,0.0004660559316,0.8047809515,0.006949787019,0.003361526639,0.002511200357,0.00706595313,0.001659875024,0.007511548868,0.001628179324,0.002209592417,0.007343550775,0.002436337218,0.002204344839,0.006905315077,0.004434189188,0.003497778864,0.00144328227,0.00121626719,0.004467256729,0.005317067463,0.0045236384,0.002320882086,0.007422200484,0.0007222531964,0.0009958362168,0.0004940858827
4C,0.003004957628,0.002844897941,0.003043045016,0.004028878907,0.003593389678,0.006380935394,0.005939201071,0.005161146581,0.004938630775,0.0008975825485,0.001380217504,0.006455895566,0.000372684333,0.0007500919522,0.001897243415,0.00505163693,0.006539632325,0.001849106594,0.001245636204,0.003574985948,0.004414226794,0.002411210054,0.003812627454,0.007155615322,0.005493132713,0.007201581935,0.0009241050145,0.005809877791,0.810675437,0.00400937756,0.002891195359,0.005996257558,0.002977804037,0.006184007117,0.002943455384,0.002501965257,0.001023388381,0.007354107823,0.004408118975,0.007007615791,0.0007996629514,0.002207414198,0.002294712695,0.001970542509,0.000708768685,0.002022117092,0.005606966785,0.00372997247,0.0004024757394,0.003665309678,0.006553840571,0.005893312973
5C,0.005230384292,0.002821121277,0.005718366013,0.007722001657,0.007311143135,0.00466524942,0.008097237581,0.002824600155,0.004747745591,0.005414743712,0.006540580989,0.0008871798091,0.003936317883,0.002180218606,0.0002946123603,0.0004290075029,0.00407677431,0.0004032912289,0.0005050570822,0.008346325749,0.0005987826487,0.007188805,0.003053495885,0.007455943647,0.005291160156,0.008267023123,0.005836174415,0.003688528569,0.002051374784,0.7852280147,0.006472127588,0.00356757157,0.004689350187,0.00328702463,0.001778330572,0.003057357102,0.007675938586,0.005681670402,0.001814513282,0.000582564601,0.004805350102,0.003705399752,0.003019566558,0.004346699771,0.003223294829,0.00751312559,0.001522871535,0.004076548687,0.002948036117,0.001852580563,0.008222658336,0.005346158391
6C,0.007005245146,0.007424393984,0.004764523943,0.0009177016344,0.00340590426,0.00002275480329,0.0007788130739,0.005709812181,0.004566675648,0.0022551783,0.005885727859,0.0002485828689,0.006049371198,0.00590915137,0.0006356305817,0.007252325251,0.008167621432,0.0008460627966,0.0001352739139,0.0074707384,0.004995536147,0.001292505849,0.005832740194,0.006870112847,0.003444911826,0.008458988905,0.006765651424,0.007821408277,0.007761925353,0.008614615187,0.7757887617,0.0006595201681,0.008232751678,0.00230779722,0.0008116170287,0.00578329972,0.004267667549,0.00008393974803,0.001656106527,0.00682863552,0.005834451481,0.006249781322,0.008523323719,0.003341288116,0.0003112722262,0.003614205526,0.0002206931917,0.006242038792,0.001127374403,0.003854585112,0.006697291581,0.006253712994
7C,0.007001017919,0.003035903455,0.005782551976,0.00803650784,0.005723848765,0.003699822165,0.006376806469,0.0008684476651,0.005939487978,0.003792705894,0.005989652835,0.00642918489,0.0007291700417,0.004511317276,0.003326023849,0.005906661777,0.005062923166,0.007133641297,0.00773074302,0.006403925092,0.00405877948,0.000146181199,0.0006025856071,0.004093547291,0.003898833465,0.008239898639,0.001556886246,0.002965584991,0.005515713167,0.006554743126,0.0008825911448,0.7781134053,0.005634602217,0.005561367349,0.005114668447,0.0003707265995,0.004253782741,0.001191430174,0.007468635846,0.00572881079,0.006013486211,0.003570167865,0.004455962504,0.0007621544631,0.002902832249,0.00629885076,0.004296074202,0.004869250058,0.001055939999,0.0008722630615,0.00620793438,0.003261967031
8C,0.00646156771,0.001247940879,0.004842064689,0.005802396601,0.0003724569929,0.001816544418,0.0006019751038,0.006230065882,0.005070423316,0.00764714902,0.003130395063,0.006259810872,0.006813997255,0.003694092168,0.006752573808,0.003053519486,0.004029198009,0.001765212629,0.001989395034,0.001655788395,0.003348143583,0.006913362164,0.00416034135,0.006481612403,0.002111592497,0.003151817964,0.006713477811,0.002255278928,0.001148712324,0.002306893336,0.006654442048,0.00007797019303,0.7966053378,0.0006697029007,0.002498774102,0.001252089281,0.006711850625,0.006751178232,0.0005948245255,0.002336134255,0.005647548437,0.0007343993247,0.001936057693,0.005582884124,0.004126902414,0.004860442211,0.005309984282,0.006879704896,0.00521809148,0.005851009689,0.006868597599,0.005004274237
9C,0.0008754134314,0.004234981297,0.007917862589,0.004595914166,0.001783094553,0.003969427553,0.00301960004,0.00383572639,0.002043186242,0.001274492832,0.005373267017,0.007100130658,0.004868666279,0.004163714527,0.004807656737,0.003001997072,0.005537431899,0.005279752468,0.006212837802,0.002424967969,0.006183267315,0.002842611475,0.003731461015,0.006640602441,0.001503958071,0.002087424688,0.004573719457,0.0005863417679,0.007711454095,0.001446203641,0.004604631672,0.001085138906,0.002837496863,0.7998282853,0.005046167589,0.002593733813,0.003878222257,0.0002542807127,0.006478131165,0.00341902823,0.004241359536,0.007499802959,0.001409828932,0.006042409943,0.005488347254,0.006637557668,0.003712175576,0.004315249383,0.002975973183,0.00365970431,0.00004128176244,0.004324027542
10C,0.003930735794,0.001349292317,0.003650354024,0.006934270577,0.001069094604,0.002835929497,0.003785557901,0.006551549954,0.004684441893,0.00180007055,0.007383796085,0.005727685179,0.0002885386291,0.001832994419,0.005604945891,0.003367339967,0.004567968152,0.001090051966,0.002708138934,0.004402322679,0.002970785627,0.0003331969169,0.005611324184,0.005962242989,0.007029705301,0.005313244452,0.0012885021,0.002035393048,0.004778700985,0.004914550894,0.00002931186097,0.002904390753,0.001182456496,0.00308679829,0.8174014462,0.006193749814,0.003675684562,0.004246435142,0.0007528289663,0.004984976978,0.001113306237,0.0004487648133,0.002272409198,0.006990973839,0.006725255165,0.001200757057,0.003596771716,0.001626900177,0.00531107515,0.00559713042,0.001837210152,0.005018641465
JC,0.002273775106,0.001043483978,0.003019893312,0.0008524115968,0.002684105874,0.001122842838,0.004197115496,0.004879287584,0.006972638387,0.002689977175,0.00181602142,0.005186284294,0.005398308293,0.002314955412,0.003732897478,0.005459286805,0.002543200125,0.003825418912,0.005711363434,0.002363819474,0.004645739534,0.006023955958,0.00387942044,0.002561501434,0.006151032422,0.005395701779,0.0008366735348,0.00461399375,0.00145754503,0.002672226637,0.001700413995,0.0014441465,0.003303554657,0.002117769644,0.003801876042,0.8090664067,0.004701040218,0.007249131279,0.006011864854,0.007375772384,0.006890365548,0.001855284833,0.004293929026,0.002020145706,0.005687654397,0.00167692239,0.006886906322,0.00001125217765,0.006739821797,0.00231418762,0.006024502771,0.002502173624
QC,0.006228707973,0.0005237351163,0.001751534653,0.001033023858,0.001304778501,0.007280468817,0.006440802116,0.006013116629,0.007304390494,0.006261982889,0.005318448551,0.00674352567,0.001665549243,0.003658391314,0.004938466019,0.006344274021,0.007477968949,0.007468766237,0.002653717143,0.007397950393,0.003936153073,0.005437743181,0.00583632049,0.0009356448445,0.00239965955,0.003800324637,0.007107243975,0.003013192949,0.004820041058,0.002209056023,0.002435531668,0.006698819649,0.006925687431,0.006810156993,0.003012137128,0.004310331703,0.7704141939,0.002161267242,0.006909507826,0.0005945142663,0.007387833846,0.006616629427,0.002281179013,0.005519112519,0.002006917746,0.003470002707,0.00587791962,0.002900854861,0.006388218252,0.0008834956128,0.004701523202,0.004389187043
KC,0.007581369215,0.007411932394,0.002222384186,0.001565869595,0.0007639066088,0.002137424534,0.001351326483,0.006360336114,0.001837014528,0.0002167187479,0.00239682656,0.005763026189,0.004542133211,0.000540747919,0.006313860025,0.00265333047,0.003205656044,0.0001710359272,0.006315435695,0.006732472197,0.005283104529,0.003993810666,0.0007370417998,0.002039143431,0.006477381419,0.005732763252,0.00166131695,0.004903492645,0.002611902693,0.006692749647,0.004164673541,0.005414076756,0.003120333136,0.005862138232,0.005983683987,0.007131667823,0.003206148731,0.7886590209,0.003420428896,0.004975561549,0.004469834168,0.004430961629,0.0064335857,0.00669720389,0.002014412331,0.007719722056,0.006542967476,0.0003348249839,0.004401597889,0.007541401317,0.002962324755,0.004297916612
AC,0.007373702295,0.004325215806,0.0005332408181,0.006042460346,0.003309234752,0.00115924364,0.002384100183,0.005992119015,0.004701457423,0.004002803674,0.0001126342355,0.006235515808,0.004778667712,0.001368694859,0.007038350938,0.002670675296,0.005293392584,0.005167412544,0.0006998736614,0.004295508987,0.003512314991,0.00511570489,0.001761235077,0.005311113013,0.0071268357,0.004281273871,0.003453783685,0.002884202326,0.006130263339,0.005058863795,0.001759947476,0.00455236129,0.002491011126,0.001594063221,0.003102941713,0.00660000214,0.004261264416,0.004795768848,0.7916973624,0.006890195759,0.002793226181,0.006576774758,0.003882614011,0.003604897295,0.004016947914,0.00655839681,0.001912500634,0.006034516522,0.005481524483,0.0004097497151,0.007463529487,0.001400508539
2D,0.004525175671,0.00292898035,0.003194975536,0.00736145301,0.006968121017,0.004350445738,0.001682395742,0.007455172367,0.005577027462,0.0005397861364,0.001680985471,0.002743242696,0.007061894067,0.0007402460033,0.006712755445,0.001768396468,0.002501126602,0.007393223993,0.006640329487,0.002861708894,0.006406092414,0.001986397736,0.002066992703,0.002440288926,0.002396760284,0.001221574693,0.002458199268,0.00244702265,0.002920489851,0.0004739735299,0.00205183332,0.004730487367,0.007447315383,0.003840410896,0.002701246609,0.004566919411,0.00149706087,0.00655564767,0.00637245863,0.8053244847,0.0005655856061,0.007055503266,0.005766588009,0.006017800528,0.004729406814,0.003946493393,0.001538582382,0.000759180267,0.006284043651,0.00635305449,0.001371999106,0.001018663388
3D,0.001217379533,0.006848372537,0.0006240331852,0.0005022694939,0.0001438188731,0.008293979487,0.0001337679039,0.002277703888,0.004123966494,0.00462205215,0.005750572739,0.008706259437,0.005081663009,0.003518650311,0.003466519703,0.003415820768,0.007046846525,0.005005635518,0.001196941674,0.005289111288,0.0004709710789,0.00720308353,0.0005814602491,0.002198207189,0.002669203887,0.0004947108809,0.002070763523,0.00669557627,0.002373663487,0.007020760475,0.003889901056,0.001585045475,0.005443864483,0.003482611562,0.008014506157,0.007449293647,0.002203418249,0.003123744708,0.00250832017,0.005026842341,0.805699881,0.003507215564,0.003419289532,0.005818395618,0.0003278569137,0.005893412474,0.002976104828,0.003815500117,0.002251594128,0.00550560949,0.003616134433,0.005397692925
4D,0.001876712092,0.00457618507,0.007563199659,0.004949967024,0.004775563345,0.004759474695,0.003816569148,0.002791806196,0.00394436774,0.006421793447,0.005780006546,0.001414466432,0.004193143023,0.002379440019,0.0005206803463,0.006455555951,0.006279882877,0.002458869891,0.004820983381,0.006702781706,0.006955449948,0.007139733725,0.003130311279,0.004262414194,0.005350273918,0.003736628074,0.0004732137887,0.000573309666,0.004269741205,0.004174749706,0.003573082259,0.00305412849,0.002587239503,0.00621728667,0.002601085903,0.002840261338,0.005412119431,0.003908787339,0.003093843001,0.003642248739,0.002489085319,0.7926958047,0.005141816039,0.006449760886,0.002482879339,0.0003802725353,0.002258142732,0.007246695576,0.005006093015,0.004706792953,0.00373893984,0.003926360347
5D,0.007352008459,0.003944192745,0.002553214412,0.004868157524,0.002835756122,0.0005261686985,0.008324921974,0.001507971116,0.002784680087,0.004561704665,0.005667969973,0.006585332559,0.001029812133,0.004527935309,0.006060476186,0.005404355418,0.006038174422,0.005471024707,0.005847745562,0.0005987755202,0.004733014803,0.007908421895,0.005710815241,0.005172062736,0.005032835698,0.007650547933,0.001662243478,0.008115674611,0.001576381505,0.00393114028,0.002215814946,0.0008808490301,0.003352058457,0.003235486427,0.0002691300793,0.00165007924,0.00132767288,0.006215772957,0.004788834662,0.005947235885,0.006391785029,0.007118686503,0.7902749906,0.002304819037,0.002073836562,0.001521671131,0.001522816327,0.006748843497,0.001204618863,0.00658143699,0.0037856238,0.002604421321
6D,0.002252357002,0.005028893013,0.003011647273,0.006715603514,0.002095553632,0.004743538123,0.001989791119,0.002553102443,0.005795340123,0.002064866096,0.005278800632,0.004898523434,0.00509071463,0.002306792992,0.002400862679,0.002909387793,0.007155494304,0.000880469021,0.002681267393,0.0000570967358,0.006032928394,0.0005269359718,0.006759287113,0.004590041144,0.002057205182,0.007225667962,0.004609298946,0.0006250147109,0.002879476406,0.0008741448169,0.003976995053,0.005297770806,0.002193548459,0.001788684007,0.00722891892,0.005015888093,0.002543624171,0.002640622075,0.002997706196,0.00119985571,0.0002123300744,0.0040234451,0.007766643251,0.8122079422,0.006381100978,0.001361878505,0.005104555408,0.003409339967,0.006941775241,0.005164700125,0.005127238437,0.001325334647
7D,0.004978007824,0.008351318704,0.001474836677,0.005101321027,0.003104015508,0.007523595934,0.003925382115,0.002385579636,0.007955759776,0.006879718141,0.006015244951,0.0004185343104,0.003936241659,0.001141402723,0.003002722709,0.00663871062,0.005303641881,0.00415174531,0.00001893503803,0.003084959165,0.007564412763,0.002364642918,0.006100164032,0.002448763247,0.008235933732,0.004218667684,0.006378556904,0.006982643414,0.00788872216,0.002972986536,0.001521202451,0.001778478736,0.004195344119,0.001488679738,0.008358047045,0.003627653706,0.0001979310406,0.001380683188,0.0004867440703,0.00001015478302,0.005582395785,0.003206552024,0.005215882353,0.003058832791,0.7890829286,0.004964899568,0.004728947148,0.002137377757,0.007273610472,0.003145894904,0.002071422548,0.005939170074
8D,0.001723600606,0.0003326577282,0.002602609207,0.003483430956,0.002080935492,0.005472716839,0.001159890472,0.0008111121068,0.004136073788,0.003248002267,0.006494109494,0.005698836884,0.005624309145,0.007801332027,0.001850839306,0.006496287594,0.002446647301,0.002120110418,0.00042459655,0.005786080861,0.00533917381,0.001552353939,0.007506868641,0.008397068502,0.0002221973386,0.001824227553,0.005935584662,0.007971807509,0.002864754735,0.005233415024,0.003580893146,0.002215311806,0.005582403534,0.0002059799156,0.0008394078183,0.00669797479,0.001034881894,0.001813567081,0.002949266157,0.002654547473,0.0013500293,0.002615354742,0.003960142764,0.003845755717,0.005231356792,0.8091282941,0.0069163271,0.00576948789,0.003430618151,0.004161627145,0.007087008869,0.002288133086
9D,0.005308235788,0.0006531160005,0.0008599611229,0.005258243562,0.005995584632,0.00734122369,0.004442127608,0.002061841245,0.001687039191,0.0003349393874,0.006816755259,0.001534420745,0.004835404333,0.004773172812,0.003232268857,0.007255454727,0.002831196511,0.006294431864,0.002456681872,0.001342739149,0.001556866446,0.001586141975,0.003572866488,0.002320322861,0.002599043474,0.005597440487,0.003974970514,0.0005111484719,0.0061406174,0.004372826855,0.005438128422,0.002849386168,0.006404804539,0.004422453063,0.007218846518,0.006749696852,0.005417307366,0.005628033118,0.004590427568,0.002416989521,0.004596967137,0.004429682818,0.003856051759,0.00727754289,0.007302764798,0.001527579741,0.7877067619,0.003700948693,0.006571058545,0.003055825549,0.006745547562,0.004546112124
10D,0.0007696802539,0.002331338031,0.004181111219,0.007443559464,0.002836289036,0.006727388483,0.001370242968,0.006513224696,0.003535982234,0.004659085135,0.0001575958798,0.003446339665,0.001486404492,0.004998045898,0.004195129041,0.0001089105092,0.001387590505,0.001915676281,0.006938437047,0.0001644067089,0.005632974377,0.007192300842,0.00505089863,0.005744698364,0.004140748101,0.004493278401,0.004236783063,0.007515183297,0.004875807187,0.007075815358,0.005920522086,0.002882476053,0.0008171638386,0.006575320841,0.001798660275,0.007596286049,0.0007815270897,0.002056878874,0.003290994763,0.002831533058,0.004414212393,0.005086725952,0.001645789082,0.006936278497,0.002426914439,0.001519080416,0.00155347868,0.8030734814,0.005943275197,0.005130882284,0.0008581697559,0.005735423779
JD,0.001063414856,0.0004794873074,0.005579538841,0.00008320838261,0.0008463168704,0.002238776231,0.008395114069,0.002661069048,0.005521226005,0.007259070343,0.004795837441,0.003390249981,0.001944481222,0.0004227157332,0.0005113144186,0.003734527761,0.008350085027,0.00159401062,0.005442137996,0.00386020109,0.004055911186,0.003028298973,0.0003566095734,0.003150571321,0.002435291255,0.008475835935,0.006348145442,0.002219362792,0.007071191111,0.007697980699,0.00549787677,0.002159430772,0.0003208047663,0.001514333084,0.006934456273,0.005290410103,0.00266344059,0.004898721704,0.006735585572,0.004614347243,0.002440038728,0.006805782595,0.007953699959,0.0003521857725,0.007539805603,0.001846742164,0.002701810879,0.005188235944,0.7930393394,0.004277705536,0.005836203766,0.008377061293
QD,0.002720140173,0.007748408742,0.003543064489,0.005846503736,0.0006172993415,0.004964705202,0.007579141587,0.001569861338,0.005555761686,0.007734194347,0.005312199827,0.003666600589,0.003330123296,0.00145477858,0.0001292441507,0.004726277317,0.003057481244,0.006690120236,0.004017954386,0.005653429347,0.007386431028,0.00263189225,0.003462088074,0.005643168532,0.008199881286,0.001166198961,0.002529195081,0.004208982803,0.003675808211,0.002712006344,0.006666623312,0.002855112843,0.007754795603,0.003402639042,0.0009722499859,0.002257619927,0.006519683382,0.00811566732,0.001521642092,0.007361787083,0.006243106302,0.003856515548,0.001908837092,0.003172937209,0.003531868173,0.005164528844,0.001115314319,0.004637652251,0.005780409029,0.7858170749,0.00103841232,0.002772581193
KD,0.006657920888,0.006903893982,0.001873516078,0.004860422027,0.0003268218733,0.002830114977,0.0076247203,0.005976195555,0.003730231175,0.006741873112,0.005654449714,0.005652746068,0.00463054483,0.006965782039,0.005984436462,0.006829550566,0.003709486948,0.001992299741,0.005943102933,0.007681178894,0.005584093904,0.0006724808356,0.008099916963,0.004358408545,0.006613886394,0.003648039058,0.003875176434,0.00192963515,0.0002430652423,0.003353626645,0.001651808695,0.004481211305,0.004026499594,0.006740096651,0.003967531517,0.005120547886,0.004620324125,0.001892169727,0.004316423356,0.004923350765,0.007431673156,0.005449827663,0.007708668461,0.00689101437,0.004233024152,0.004138902235,0.004459432785,0.005662015303,0.003948006607,0.001997995334,0.76337319,0.00201866899
AD,0.00493036062,0.006440217956,0.004164010579,0.003407347179,0.0007917870727,0.005691002547,0.0008269781339,0.007413776759,0.003825646443,0.003157212706,0.005876150235,0.006152551107,0.004021477459,0.0052892586,0.001406877405,0.006904653072,0.006539069686,0.002163864521,0.006262151995,0.002055974759,0.004273290591,0.0005029357312,0.0063465124,0.003669639307,0.0007754883239,0.005659094421,0.0002648160118,0.005368896638,0.0008445588553,0.003755023531,0.006724464924,0.0014671724,0.004224923559,0.003038700218,0.006138782748,0.004283187741,0.006348890145,0.004517938111,0.001492728948,0.0005790694316,0.002185926844,0.0003110419278,0.00553481998,0.0006828614919,0.005011262486,0.003651047714,0.005482391436,0.003109195237,0.005281845845,0.004231798141,0.003677008391,0.8032443176